,uri,acousticness,valence,danceability,energy,key,instrumentalness,liveness,loudness,speechiness,tempo,duration,h/s
36305,spotify:track:6zJffE1wHyAu5WwNYwt0VI,0.625,0.282,0.835,0.283,7,3.4e-06,0.102,-10.121,0.0781,86.983,168281,s
36306,spotify:track:4UwDPReUKisbngLtJeSRyM,0.211,0.389,0.84,0.499,2,0.0,0.103,-8.99,0.125,120.032,224971,s
36307,spotify:track:3JXsIGWUG94RE2lMhu2OlE,0.00347,0.0518,0.863,0.611,7,0.000159,0.0865,-9.613,0.158,104.959,203429,s
36308,spotify:track:54yT3t8hSaJUvdHer3ZaB1,0.741,0.645,0.839,0.539,0,0.0,0.0966,-9.238,0.0926,124.921,83000,s
36309,spotify:track:0J84S7kKSIvtdARzyWPAPj,0.525,0.342,0.764,0.419,4,2.24e-06,0.368,-13.796,0.207,124.028,141438,s
36310,spotify:track:2ZpkUn9s1jgKGxsPWnbtMq,0.846,0.198,0.71,0.394,3,2.35e-06,0.11,-9.959,0.0368,120.145,161897,s
36311,spotify:track:6wQgV6ZYt1snXyQV69mGT4,0.627,0.33,0.452,0.325,4,0.0,0.0645,-8.687,0.0337,97.987,205402,s
36312,spotify:track:7J50ecMJHh9UiBiAT2iDHw,0.904,0.193,0.509,0.235,9,0.0,0.105,-13.363,0.0335,83.505,157067,s
36313,spotify:track:57A6HbITtifBco2NbF7Qq8,0.963,0.0389,0.397,0.0666,7,0.158,0.107,-20.405,0.0383,137.313,174172,s
36314,spotify:track:51xRMJFRBrW9C1RI1qW4S0,0.928,0.38,0.477,0.128,2,0.0,0.0875,-14.567,0.0707,88.917,238576,s
36315,spotify:track:6kEpjptnAwt11Atr4cEMe1,0.245,0.388,0.661,0.649,9,1.22e-05,0.11,-7.668,0.0342,100.893,311187,s
36316,spotify:track:5vjLSffimiIP26QG5WcN2K,0.469,0.167,0.618,0.443,2,0.0,0.0829,-9.681,0.0526,119.949,198853,s
36317,spotify:track:3U4isOIWM3VvDubwSI3y7a,0.922,0.331,0.422,0.264,8,0.0,0.132,-7.064,0.0322,119.93,269560,s
36318,spotify:track:3i5qVV8azKqGFK4Gzdt5YS,0.659,0.245,0.551,0.386,0,0.0,0.125,-10.22,0.132,116.409,199387,s
36319,spotify:track:1ugQtcwmKOXvKAYzhjncmv,0.855,0.343,0.507,0.204,0,0.0,0.143,-11.575,0.0504,77.765,179120,s
36320,spotify:track:7lGKEWMXVWWTt3X71Bv44I,0.178,0.199,0.389,0.665,0,0.000732,0.116,-6.169,0.0644,117.055,193547,s
36321,spotify:track:1XmdB9Kha5e5H4PfTSmewn,0.958,0.185,0.398,0.0933,0,4.63e-06,0.0893,-11.879,0.0442,81.76,253892,s
36322,spotify:track:4CxFN5zON70B3VOPBYbd6P,0.913,0.206,0.561,0.0848,2,2.62e-05,0.112,-15.099,0.0404,102.128,219147,s
36323,spotify:track:4ZLzoOkj0MPWrTLvooIuaa,0.72,0.0895,0.498,0.235,1,0.0,0.144,-16.541,0.188,118.917,179080,s
36324,spotify:track:3jZDWsoxRHzzp3DYV8qeXE,0.956,0.233,0.451,0.143,3,0.0,0.195,-15.685,0.235,149.509,103400,s
36325,spotify:track:5Nm9ERjJZ5oyfXZTECKmRt,0.588,0.184,0.418,0.42,0,6.39e-05,0.11,-6.444,0.0414,84.094,172724,s
36326,spotify:track:78TKtlSLWK8pZAKKW3MyQL,0.867,0.0915,0.453,0.146,2,3.49e-06,0.0945,-8.976,0.0343,137.905,229400,s
36327,spotify:track:2JY5rGTTMC9RK7Zw6zIV5n,0.965,0.384,0.713,0.0565,7,0.0,0.0975,-15.077,0.052,123.943,274919,s
36328,spotify:track:7DFNE7NO0raLIUbgzY2rzm,0.385,0.244,0.509,0.538,7,0.0,0.104,-7.335,0.0572,75.089,252867,s
36329,spotify:track:4KlL5Bwlm4yHYxr0B2rHci,0.952,0.119,0.444,0.179,1,0.00056,0.107,-12.938,0.0396,72.255,193080,s
36330,spotify:track:0fB77VOZ2FkQeKLv1DuEwp,0.967,0.259,0.461,0.102,7,2.1e-06,0.164,-13.05,0.0897,71.835,324499,s
36331,spotify:track:4VPXFi4vFTtS9wHe6oMQaT,0.784,0.273,0.485,0.332,4,0.000122,0.146,-9.244,0.0338,130.813,180640,s
36332,spotify:track:3FsBtu3gdlfZjBLXyDvmj1,0.968,0.115,0.441,0.369,2,0.207,0.641,-9.644,0.046,174.152,206933,s
36333,spotify:track:5heMraZsTO2tPCsdeoKCXE,0.606,0.327,0.509,0.158,11,0.0,0.101,-16.141,0.0356,67.604,283112,s
36334,spotify:track:72C7aUQECOhNtnD0AC36ua,0.135,0.336,0.512,0.754,0,0.0,0.0881,-6.031,0.0549,147.89,201693,s
36335,spotify:track:5hwh37sTi84MVhCBMWzhGE,0.928,0.488,0.477,0.242,8,0.0,0.0818,-9.162,0.0529,43.509,207973,s
36336,spotify:track:4qMu6LIImRJVbxB70bdFJj,0.756,0.486,0.618,0.292,7,0.0,0.114,-10.826,0.0422,144.963,211760,s
36337,spotify:track:0kBEfabq01Jr6UgWL9H87n,0.944,0.226,0.545,0.212,8,0.0,0.0939,-10.843,0.0549,81.053,193628,s
36338,spotify:track:7kF3x1XJXGcgQWFemulw4q,0.731,0.518,0.602,0.377,11,0.0,0.0808,-6.213,0.0446,73.877,194853,s
36339,spotify:track:0ZAiqymvbQUZAh9y6ZT3Rm,0.625,0.617,0.611,0.39,2,0.0,0.118,-5.861,0.116,163.897,159512,s
36340,spotify:track:7FCdJdGEOBCHqZAYRoZAWV,0.88,0.529,0.522,0.394,9,0.0,0.135,-7.921,0.0559,75.417,234884,s
36341,spotify:track:5y0ET06ZzyxDzR4lB4JGhP,0.961,0.378,0.571,0.259,4,0.0,0.153,-9.353,0.0773,110.913,218492,s
36342,spotify:track:4VuS959DSpr82t3qBqCrWG,0.914,0.257,0.589,0.242,6,0.0,0.0887,-10.517,0.0442,89.749,221107,s
36343,spotify:track:0xun1Olh7EtEef4wIg9l3l,0.637,0.19,0.661,0.381,4,8.16e-05,0.0976,-8.052,0.0355,86.078,210369,s
36344,spotify:track:6lvsJDZ7336YmpBzcNGhbe,0.281,0.17,0.52,0.513,7,0.0,0.0976,-7.208,0.0256,77.903,202213,s
36345,spotify:track:2IjyFRCRn8x1bEquOM3vxg,0.9,0.316,0.481,0.285,0,0.0,0.123,-10.848,0.0424,130.029,210160,s
36346,spotify:track:0fioLzGM8ngbD1w6fMmm45,0.554,0.501,0.453,0.496,5,2.65e-05,0.0772,-5.785,0.0453,80.994,239317,s
36347,spotify:track:06DaCxeg3IUMcxDkKEyQKf,0.473,0.57,0.553,0.507,11,0.0,0.108,-6.24,0.0304,83.093,187027,s
36348,spotify:track:4g2WiijzSKzH8PApKDbadN,0.955,0.18,0.415,0.104,0,3.79e-06,0.104,-11.83,0.0426,82.006,256300,s
36349,spotify:track:1FDV80LC5JnTDAEjPDovER,0.439,0.386,0.451,0.452,1,0.0,0.478,-9.363,0.0574,57.523,190619,s
36350,spotify:track:15uFMQayZVyllA1UZsApPb,0.611,0.482,0.556,0.455,0,0.0,0.213,-7.098,0.0245,139.958,263227,s
36351,spotify:track:2VlLbhGLVJgdOW7kKdWWFc,0.807,0.157,0.576,0.307,11,0.000355,0.0792,-12.732,0.0428,67.513,189613,s
36352,spotify:track:7krbSH3rd8lhIZvuzTV3Bl,0.104,0.238,0.529,0.607,6,0.0,0.0631,-6.781,0.0574,101.966,234107,s
36353,spotify:track:1vkXc8Tz3dZGNZoU2WF3la,0.305,0.586,0.785,0.495,11,4.82e-06,0.0936,-8.865,0.0946,109.992,185455,s
36354,spotify:track:1AvTywVswvftxfT8iYTuxr,0.939,0.228,0.515,0.201,8,1.29e-06,0.0889,-10.866,0.0569,74.21,193628,s
36355,spotify:track:3JvKfv6T31zO0ini8iNItO,0.695,0.131,0.445,0.537,4,1.6e-05,0.0944,-8.532,0.04,122.764,244360,s
36356,spotify:track:1xNmF1Uep5OGutizZSbKvd,0.0108,0.403,0.316,0.499,9,1.81e-05,0.126,-7.899,0.0298,174.782,320467,s
36357,spotify:track:3ONcK1cBODydOaIAd4LZjr,0.000899,0.607,0.573,0.557,1,0.0,0.229,-8.182,0.0445,140.06,207693,s
36358,spotify:track:7K7MUBCnzgBAvMVW2RTWNs,0.0476,0.582,0.752,0.764,1,9.44e-05,0.0543,-4.399,0.038,121.958,163216,s
36359,spotify:track:4lRuRtvftdSSUA7hLP7zAr,0.877,0.237,0.28,0.317,7,0.00714,0.108,-12.433,0.0468,186.644,274227,s
36360,spotify:track:7mJKfgBVhd5lB3jweVwVQS,0.000933,0.607,0.588,0.784,1,1.07e-06,0.188,-6.067,0.0317,127.914,216000,s
36361,spotify:track:3kKbRNJmzSWdDgfKqJ9Eck,0.782,0.205,0.411,0.523,11,9.08e-06,0.293,-11.786,0.241,144.738,220727,s
36362,spotify:track:37f4ITSlgPX81ad2EvmVQr,0.0549,0.33,0.564,0.714,7,0.0,0.155,-4.987,0.129,175.924,204013,s
36363,spotify:track:2usxQITOSDqvkYiI0oIwao,0.143,0.324,0.591,0.585,2,0.0,0.109,-6.35,0.0277,110.94,205473,s
36364,spotify:track:50A1WCxKycJUHRr4Rz6WrD,0.835,0.462,0.602,0.242,0,0.0,0.0859,-7.402,0.0325,123.85,189093,s
36365,spotify:track:0egBBvt6cfROuCHP5nBABx,0.209,0.599,0.723,0.658,0,0.0,0.262,-4.94,0.12,86.985,198966,s
36366,spotify:track:4nVBt6MZDDP6tRVdQTgxJg,0.225,0.286,0.6,0.663,3,0.0,0.119,-5.802,0.0477,121.07,245493,s
36367,spotify:track:5fX2oPyLCe5mBKqGDbOWqC,0.256,0.339,0.68,0.446,7,0.0,0.0515,-6.039,0.0281,125.863,216373,s
36368,spotify:track:5rZlwNFl01HqLWBQGryKSm,0.487,0.269,0.48,0.602,10,0.0,0.0848,-6.335,0.368,179.798,213333,s
36369,spotify:track:4Yxc55NX3tAXC2mHRAhtcW,0.0902,0.129,0.376,0.43,0,0.0,0.0912,-6.585,0.0328,77.599,177323,s
36370,spotify:track:7FxidSR6IoL3qMRXxFJ8pd,0.0158,0.292,0.728,0.756,10,0.0,0.11,-6.167,0.0581,126.02,208016,s
36371,spotify:track:4AuJ78qR1JaNvveL2DTC70,0.133,0.175,0.574,0.58,2,0.0,0.133,-7.338,0.038,117.886,227013,s
36372,spotify:track:4kWo23vqoHCwMPymcdfqyo,0.352,0.353,0.428,0.309,0,0.0,0.113,-7.832,0.0342,85.258,191608,s
36373,spotify:track:6700Z4Izi8EbB6JNthU6Ma,0.443,0.162,0.688,0.53,11,0.0,0.0995,-5.507,0.0333,106.958,205687,s
36374,spotify:track:10ViidwjGLCfVtGPfdcszR,0.32,0.127,0.545,0.59,2,0.000389,0.124,-6.693,0.0327,111.739,306320,s
36375,spotify:track:0OI7AFifLSoGzpb8bdBLLV,0.00413,0.216,0.653,0.718,3,0.0,0.0537,-5.232,0.213,82.034,202805,s
36376,spotify:track:1JDMO4EVPHtm0xXhJb2IjR,0.61,0.488,0.588,0.477,9,0.00188,0.122,-12.71,0.0492,150.396,251627,s
36377,spotify:track:18uwL0vNUanqZH0ro2QcOP,0.607,0.608,0.795,0.178,0,0.0,0.623,-11.991,0.0574,93.982,181613,s
36378,spotify:track:13HVjjWUZFaWilh2QUJKsP,0.818,0.246,0.546,0.311,1,1.65e-05,0.107,-10.396,0.0288,147.464,260533,s
36379,spotify:track:6mORGLOz79w6VsCRLWYYuK,0.969,0.0989,0.443,0.369,9,0.277,0.638,-9.514,0.0441,174.107,208212,s
36380,spotify:track:2kJwzbxV2ppxnQoYw4GLBZ,0.866,0.604,0.464,0.473,1,0.0,0.109,-10.086,0.129,75.801,208687,s
36381,spotify:track:6MLHg35rlksBc5OBcdZvJi,0.736,0.408,0.387,0.234,0,0.0,0.084,-8.861,0.0373,78.65,230353,s
36382,spotify:track:5ExIjNVCeigpRtqAc47jKQ,0.914,0.172,0.338,0.15,9,0.288,0.116,-12.7,0.032,101.94,197720,s
36383,spotify:track:15xWRPHQMeqgdkGzInx3PY,0.823,0.19,0.296,0.351,6,1.5e-06,0.11,-9.538,0.0351,177.596,212720,s
36384,spotify:track:0IUcYj29jSob9PYlZ4JdWI,0.922,0.524,0.597,0.131,7,0.206,0.25,-20.367,0.033,133.827,154213,s
36385,spotify:track:7E7sAg5qPv0cObXCWRsYMJ,0.921,0.325,0.468,0.205,4,0.0,0.107,-11.014,0.0412,125.343,219536,s
36386,spotify:track:7IHOIqZUUInxjVkko181PB,0.566,0.176,0.5,0.418,0,0.000193,0.11,-6.535,0.0377,84.899,172724,s
36387,spotify:track:4yqFIIcm2h1yN35cg8h7iE,0.906,0.148,0.572,0.234,9,0.000347,0.258,-12.624,0.0343,118.787,325027,s
36388,spotify:track:4h5m56ExHLPUC9NGz7U1Qa,0.373,0.368,0.612,0.601,7,0.0,0.156,-7.809,0.0421,125.164,298693,s
36389,spotify:track:4H9aMftedBe0UEHv0IXYgQ,0.958,0.0394,0.521,0.15,4,0.0258,0.083,-11.852,0.0316,117.172,257583,s
36390,spotify:track:7JDWhC422Gtk1Bq0mL3OTC,0.242,0.156,0.74,0.415,0,0.000156,0.319,-8.914,0.0707,136.029,180161,s
36391,spotify:track:6N22FZs2ZhPBYi3b9XPajV,0.471,0.313,0.316,0.63,5,0.262,0.205,-5.963,0.117,89.643,153294,s
36392,spotify:track:5kcvBnt6DPX3AMEsCx1qDh,0.885,0.356,0.501,0.167,1,0.0,0.111,-14.061,0.0484,112.275,228443,s
36393,spotify:track:6jreFSOTUAViWjKyzOC4Kg,0.269,0.483,0.601,0.775,0,0.0,0.0883,-4.612,0.0473,119.964,190295,s
36394,spotify:track:3cWO4Moun8JYsXA0BcPLBC,0.0413,0.46,0.463,0.734,7,0.0,0.174,-3.506,0.0436,94.967,237787,s
36395,spotify:track:3d9DChrdc6BOeFsbrZ3Is0,0.0576,0.458,0.559,0.345,4,0.000105,0.141,-13.496,0.0459,84.581,264307,s
36396,spotify:track:4KSnxYqj4WF0T3pmwpjaHE,0.576,0.119,0.336,0.299,4,0.0,0.148,-9.326,0.0354,119.295,179027,s
36397,spotify:track:7J6y4OwJ6V3RnKNaJKwpxb,0.197,0.412,0.51,0.752,10,2.72e-06,0.121,-5.743,0.0353,175.941,211347,s
36398,spotify:track:2wklUkI6nr4uurf5w0AyPz,0.762,0.235,0.652,0.516,11,1.71e-05,0.197,-6.133,0.075,150.11,201347,s
36399,spotify:track:4MCgkMjV0hK7vaaQI9jR7e,0.466,0.614,0.475,0.469,9,0.0,0.122,-8.368,0.029,104.741,175545,s
36400,spotify:track:7GJ572zvnU94VZVrj5XRtb,0.163,0.787,0.556,0.658,0,0.0,0.113,-6.075,0.0265,80.529,203653,s
36401,spotify:track:3G6hD9B2ZHOsgf4WfNu7X1,0.167,0.416,0.69,0.578,6,0.0,0.305,-7.436,0.0929,99.961,193059,s
36402,spotify:track:6qc34bnVOyqGDPni8H5W0U,0.26,0.243,0.561,0.543,1,0.0,0.124,-8.498,0.0324,139.803,240867,s
36403,spotify:track:0UkZ0epPTahsPgLXacC5EG,0.439,0.386,0.451,0.452,1,0.0,0.478,-9.363,0.0574,57.523,190619,s
36404,spotify:track:68zNuCEl9UHTbcBltW2uDv,0.0531,0.347,0.7,0.904,2,8.03e-06,0.105,-4.03,0.0431,103.039,181102,s
36405,spotify:track:0gG3KpZ0bZdHpxN0ElGv36,0.00386,0.258,0.643,0.676,0,1.36e-05,0.227,-6.78,0.0527,134.033,164776,s
